Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_29FA3T7LANU86.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_29FA3T7LANU86.jpeg,Moto,Wheeled,None,Pattern 0,Color 0,WW-517,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_98VHDRWX44A8W.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_98VHDRWX44A8W.jpeg,Moto,Wheeled,None,Pattern 7,Color 0,WW-518,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WKPAZHOXNSVE2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WKPAZHOXNSVE2.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-519,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MXWNOG3403UT0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MXWNOG3403UT0.jpeg,Moto,Wheeled,None,Pattern 1,Color 6,WW-520,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6XZVW0INCUBOR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6XZVW0INCUBOR.jpeg,Moto,Wheeled,None,Pattern 2,Color 1,WW-521,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8YCRKW8XLVR97.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8YCRKW8XLVR97.jpeg,Moto,Wheeled,None,Pattern 7,Color 0,WW-522,Yes,,,,Yes,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2Q8GGMYPRGR0J.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2Q8GGMYPRGR0J.jpeg,Moto,Wheeled,Side Cart,Pattern 9,Color 0,WW-523,Yes,,,,Yes,,sidecart windshiels seems bit off
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TX4VHVZSUMIW1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TX4VHVZSUMIW1.jpeg,Moto,Wheeled,None,Pattern 8,Color 0,WW-524,Yes,,,,Yes,,front light very strong :)
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZNFWAY61B62RK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZNFWAY61B62RK.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-525,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ME58FNO9HOUNK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ME58FNO9HOUNK.jpeg,Moto,Wheeled,None,Pattern 0,Color 0,WW-526,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6XTBB6MT5X7RE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6XTBB6MT5X7RE.jpeg,Moto,Wheeled,None,Pattern 9,Color 0,WW-527,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_DUAYIVS7FYV47.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_DUAYIVS7FYV47.jpeg,Moto,Wheeled,None,Pattern 0,Color 3,WW-528,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LZ33MES4FU5CM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LZ33MES4FU5CM.jpeg,Moto,Wheeled,None,Pattern 2,Color 0,WW-529,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QF4JEGB7KQ3VP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QF4JEGB7KQ3VP.jpeg,Moto,Wheeled,None,Pattern 5,Color 2,WW-530,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZERAMPKE0UPTO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZERAMPKE0UPTO.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-531,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FW87SPYYXS3N1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FW87SPYYXS3N1.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-532,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X9FSWACMI5IJW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X9FSWACMI5IJW.jpeg,Moto,Wheeled,None,Pattern 2,Color 0,WW-533,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3P2ISTGW52II1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3P2ISTGW52II1.jpeg,Moto,Wheeled,None,Pattern 0,Color 4,WW-534,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WOLX7IDUM59YE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WOLX7IDUM59YE.jpeg,Moto,Wheeled,None,Pattern 3,Color 1,WW-535,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_IIFQM1RHDHHSM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_IIFQM1RHDHHSM.jpeg,Moto,Wheeled,None,Pattern 3,Color 1,WW-536,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EOVUNS4AQ2GIM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EOVUNS4AQ2GIM.jpeg,Moto,Wheeled,None,Pattern 5,Color 4,WW-537,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MW2SAVE2D78HK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MW2SAVE2D78HK.jpeg,Moto,Wheeled,None,Pattern 7,Color 3,WW-538,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8UBTKU6CXHRPO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8UBTKU6CXHRPO.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-539,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FI1X1KZ37A9UL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FI1X1KZ37A9UL.jpeg,Moto,Wheeled,None,Pattern 9,Color 1,WW-540,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HRT3VKKO7OJM9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HRT3VKKO7OJM9.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-541,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LC3GXEZM7EUQ5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LC3GXEZM7EUQ5.jpeg,Moto,Wheeled,None,Pattern 4,Color 2,WW-542,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_S648H79CQWFB4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_S648H79CQWFB4.jpeg,Moto,Wheeled,None,Pattern 2,Color 7,WW-543,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X8CGL1FNMJK2W.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X8CGL1FNMJK2W.jpeg,Moto,Wheeled,None,Pattern 0,Color 6,WW-544,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Y1ACS9L71EOKS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Y1ACS9L71EOKS.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-545,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OHF6RGMAGPLP2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OHF6RGMAGPLP2.jpeg,Moto,Wheeled,None,Pattern 4,Color 2,WW-546,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WS48X2C9GS2T9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WS48X2C9GS2T9.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-547,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Q1SDIYLN6UW49.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Q1SDIYLN6UW49.jpeg,Moto,Wheeled,None,Pattern 0,Color 2,WW-548,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_U990HNG7YNK27.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_U990HNG7YNK27.jpeg,Moto,Wheeled,None,Pattern 7,Color 0,WW-549,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3A88JXKKQ2YVU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3A88JXKKQ2YVU.jpeg,Moto,Wheeled,None,Pattern 4,Color 1,WW-550,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WX0LWLEOTE3SQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WX0LWLEOTE3SQ.jpeg,Moto,Wheeled,None,Pattern 1,Color 9,WW-551,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_GZ74AIJD3TNR4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_GZ74AIJD3TNR4.jpeg,Moto,Wheeled,None,Pattern 1,Color 1,WW-552,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BAOXG2VD4AAY0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BAOXG2VD4AAY0.jpeg,Moto,Wheeled,None,Pattern 5,Color 0,WW-553,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XQORHW3A554SJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XQORHW3A554SJ.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-554,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_DZAK41P79VOSX.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_DZAK41P79VOSX.jpeg,Moto,Wheeled,None,Pattern 7,Color 5,WW-555,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MVVPC878LSXZ3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MVVPC878LSXZ3.jpeg,Moto,Wheeled,None,Pattern 3,Color 3,WW-556,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ID7BYVZ0K1STY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ID7BYVZ0K1STY.jpeg,Moto,Wheeled,None,Pattern 5,Color 6,WW-557,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_S8M8S2L43GEFK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_S8M8S2L43GEFK.jpeg,Moto,Wheeled,None,Pattern 5,Color 2,WW-558,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EJAL8CZ550IF0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EJAL8CZ550IF0.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-559,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CJO7B1KNV2JRF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CJO7B1KNV2JRF.jpeg,Moto,Wheeled,None,Pattern 9,Color 1,WW-560,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RARAVVILTXV39.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RARAVVILTXV39.jpeg,Moto,Wheeled,None,Pattern 2,Color 7,WW-561,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WS47SUFMD3XQV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WS47SUFMD3XQV.jpeg,Moto,Wheeled,None,Pattern 12,Color 4,WW-562,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BSCPK9AMR0OFP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BSCPK9AMR0OFP.jpeg,Moto,Wheeled,None,Pattern 1,Color 4,WW-563,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_258KFYK2GU40H.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_258KFYK2GU40H.jpeg,Moto,Wheeled,None,Pattern 1,Color 2,WW-564,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6JTWLQ0CO33BC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6JTWLQ0CO33BC.jpeg,Moto,Wheeled,None,Pattern 3,Color 4,WW-565,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_09HHT0Q9NYVFA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_09HHT0Q9NYVFA.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-566,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HW2JW49Z8ZAWK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HW2JW49Z8ZAWK.jpeg,Moto,Wheeled,None,Pattern 6,Color 5,WW-567,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CLT9NIYKG106L.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CLT9NIYKG106L.jpeg,Moto,Wheeled,None,Pattern 2,Color 3,WW-568,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LGDRKX402QTG8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LGDRKX402QTG8.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-569,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WDF9WI31UN4YR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WDF9WI31UN4YR.jpeg,Moto,Wheeled,None,Pattern 0,Color 5,WW-570,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9KOOI3L4DWYPU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9KOOI3L4DWYPU.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-571,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FVYVS09SPBQ87.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FVYVS09SPBQ87.jpeg,Moto,Wheeled,None,Pattern 3,Color 2,WW-572,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SX0FUFNZJ9A80.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SX0FUFNZJ9A80.jpeg,Moto,Wheeled,None,Pattern 4,Color 1,WW-573,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0460ETQXYSJD9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0460ETQXYSJD9.jpeg,Moto,Wheeled,None,Pattern 2,Color 2,WW-574,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2GR7N53LHY439.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2GR7N53LHY439.jpeg,Moto,Wheeled,None,Pattern 8,Color 1,WW-575,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1QR7ZKNE9KOMC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1QR7ZKNE9KOMC.jpeg,Moto,Wheeled,None,Pattern 2,Color 2,WW-576,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9RBGAFCBEXHC2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9RBGAFCBEXHC2.jpeg,Moto,Wheeled,None,Pattern 3,Color 0,WW-577,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1PDSFWPS1EDJC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1PDSFWPS1EDJC.jpeg,Moto,Wheeled,None,Pattern 6,Color 2,WW-578,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_83DW1MXWIJ2S4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_83DW1MXWIJ2S4.jpeg,Moto,Wheeled,None,Pattern 7,Color 0,WW-579,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CATIE7GM1QT0L.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CATIE7GM1QT0L.jpeg,Moto,Wheeled,None,Pattern 5,Color 3,WW-580,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MOLANO8USL6GC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MOLANO8USL6GC.jpeg,Moto,Wheeled,None,Pattern 1,Color 7,WW-581,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZAGQXFOA3L8WU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZAGQXFOA3L8WU.jpeg,Moto,Wheeled,None,Pattern 5,Color 2,WW-582,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O8YWE7GD3LZN4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O8YWE7GD3LZN4.jpeg,Moto,Wheeled,None,Pattern 1,Color 1,WW-583,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OG2R8A4WNROGY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OG2R8A4WNROGY.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-584,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EEWHZS4V7IK3A.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EEWHZS4V7IK3A.jpeg,Moto,Wheeled,None,Pattern 3,Color 8,WW-585,,,,,,,
